1,saurabh,nale,19,male,Teen,litrate,engineer,2021-07-09 22:37:34,,Active,12345678
2,Ganesh,bedge,56,male,Adult,litrate,doctor,2021-07-09 22:37:34,,Active,657758575
2,Atharva,shinde,34,male,Old,litrate,doctor,2021-07-09 22:37:34,,Active,657758554
2,Manish,shingade,34,male,Adult,litrate,doctor,2021-07-09 22:37:34,,Active,6577585325
2,Shubham,rahme,20,male,Old,litrate,doctor,2021-07-09 22:37:34,,Active,657758575
2,Pankaj,jadhav,19,male,children,litrate,doctor,2021-07-09 22:37:34,,Active,6577583225
2,Vivek,kale,19,male,Teen,litrate,doctor,2021-07-09 22:37:34,,Active,6577582375
2,Sadanand,bhide,16,male,Old,litrate,doctor,2021-07-09 22:37:34,,Active,657752375
2,Andrew,john,45,male,Adult,litrate,doctor,2021-07-09 22:37:34,,Active,65775256575
2,Shantanu,rakesh,22,male,children,litrate,doctor,2021-07-09 22:37:34,,Active,6572328575
2,Sainath,bhandardare,70,male,Teen,litrate,doctor,2021-07-09 22:37:34,,Active,657765475
2,Aishwarya,singh,78,female,Old,litrate,doctor,2021-07-09 22:37:34,,Active,6574554575
2,Ram,bedge,23,male,Adult,litrate,doctor,2021-07-09 22:37:34,,Active,6573434475
2,Jevan,bande,34,male,Old,litrate,doctor,2021-07-09 22:37:34,,Active,6577344375
2,rohit,khande,56,male,Teen,litrate,doctor,2021-07-09 22:37:34,,Active,6546438575
2,Prakash,shivre,24,male,children,litrate,doctor,2021-07-09 22:37:34,,Active,6534543575
2,Shailesh,patil,11,male,Adult,litrate,doctor,2021-07-09 22:37:34,,Active,6590779575
2,lakhan,porkar,23,male,Old,litrate,doctor,2021-07-09 22:37:34,,Active,6575709875
2,ramu,bedge,32,male,Teen,litrate,doctor,2021-07-09 22:37:34,,Active,6577343475